Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
New Zealand,NZL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,38.3333333333333,40.8333333333333,48.3333333333333,49.1666666666667,50.4201680672269,..
New Zealand,NZL,Regulatory Quality: Estimate,RQ.EST,2.00085973739624,1.8710173368454,1.87444794178009,1.80264282226563,1.86519300937653,..
New Zealand,NZL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.93,27.93,28.61,..,..,..
New Zealand,NZL,Rule of Law: Estimate,RL.EST,1.83372128009796,1.84366428852081,1.83871698379517,1.78184449672699,1.73179721832275,..
New Zealand,NZL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03718996047974,1.03250002861023,1.02979004383087,..,..,..
New Zealand,NZL,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,12,12,..,..,..,..
New Zealand,NZL,Voice and Accountability: Estimate,VA.EST,1.60416686534882,1.53711998462677,1.59581446647644,1.59364664554596,1.63967132568359,..
New Zealand,NZL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,30.5050632239854,30.5696170073351,30.6047651708977,30.6047651708977,30.6047651708977,..
New Zealand,NZL,Tree Cover Loss (hectares),AG.LND.FRLS.HA,79228,71431,60925,66243,..,..
New Zealand,NZL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,8.0480847596,8.0480847596,8.0480847596,..,..,..
Norway,NOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
Norway,NOR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,7.67957977902199,..,..,..,..
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.26131587924207,7.04232094266605,6.7250800496331,..,..,..
Norway,NOR,Control of Corruption: Estimate,CC.EST,2.05011701583862,2.03383588790894,2.06585383415222,2.10870814323425,2.0677604675293,..
Norway,NOR,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.522422942,..,..,..,..,..
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.84516203403473,1.82778358459473,1.88818657398224,1.79795169830322,1.94218063354492,..
Norway,NOR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,11.0503911972046,10.8743686676025,10.1225461959839,10.2669334411621,..,..
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.7585365853659,82.9585365853659,83.209756097561,..,..,..
Norway,NOR,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.84685612893728,0.817117832882315,0.807283472643706,..,..,..
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.4,2.4,2.3,2.2,..,..
Norway,NOR,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.660583631405316,0.66682142752963,0.654895603939046,..,..,..
Norway,NOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,6.695799295,6.642383374,..,..,..,..
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.12063598632813,1.14198648929596,1.22151875495911,1.08847510814667,0.860958337783813,..
Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.4201183431953,40.8284023668639,41.4201183431953,44.9704142011834,44.9704142011834,..
Norway,NOR,Regulatory Quality: Estimate,RQ.EST,1.78418827056885,1.79789400100708,1.69426965713501,1.62860715389252,1.5161395072937,..
Norway,NOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.74,60.6,61.29,..,..,..
Norway,NOR,Rule of Law: Estimate,RL.EST,1.92218768596649,1.94109773635864,1.9314512014389,1.90818059444427,1.76217150688171,..
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.977540016174316,0.975560009479523,0.977140009403229,..,..,..
Norway,NOR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,..,..,..,..
Norway,NOR,Voice and Accountability: Estimate,VA.EST,1.70854437351227,1.65307128429413,1.71944141387939,1.73818778991699,1.77486836910248,..
Norway,NOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.06077998767431,4.99083648311057,5.71025191660096,15.1385220263242,15.1951994587447,..
Norway,NOR,Tree Cover Loss (hectares),AG.LND.FRLS.HA,59220,64784,68363,63937,..,..
Norway,NOR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2.0464638783,2.0464638783,2.0464638783,..,..,..
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
Poland,POL,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,5.85222082210651,..,..,..,..
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.20953133332017,7.76885578278686,7.36756337292709,..,..,..
Poland,POL,Control of Corruption: Estimate,CC.EST,0.623056650161743,0.610989212989807,0.618777275085449,0.546425759792328,0.506694495677948,..
Poland,POL,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.53806107,..,..,..,..,..
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.546931207180023,0.512944579124451,0.324414283037186,0.254857361316681,0.25948902964592,..
Poland,POL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.027419090271,11.9878053665161,10.6044521331787,11.1692733764648,..,..
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.6024390243903,77.9048780487805,76.5,..,..,..
Poland,POL,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.796188901309423,0.782226566900585,0.779448726578251,..,..,..
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.5,4.4,4.4,4.3,..,..
Poland,POL,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.60676928933041,0.616625132966201,0.603297238428278,..,..,..
Poland,POL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.74705532,22.6420051,..,..,..,..
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.480340898036957,0.550631165504456,0.49156528711319,0.4918013215065,0.500283241271973,..
Poland,POL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,28.0434782608696,28.695652173913,28.695652173913,28.322440087146,28.2608695652174,..
Poland,POL,Regulatory Quality: Estimate,RQ.EST,0.874214768409729,1.01351165771484,0.850681960582733,0.831825613975525,0.717305660247803,..
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.05,15.62,16.14,..,..,..
Poland,POL,Rule of Law: Estimate,RL.EST,0.376462787389755,0.390535205602646,0.520833730697632,0.427254050970078,0.430609285831451,..
Poland,POL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.980220019817352,0.9792799949646,0.980530023574829,..,..,..
Poland,POL,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,..,..,..,..
Poland,POL,Voice and Accountability: Estimate,VA.EST,0.7101930975914,0.671857714653015,0.61527281999588,0.579481720924377,0.60035628080368,..
Poland,POL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,38.0635379967455,38.1427704140399,37.9663014218357,37.9617050515478,37.9898464603864,..
Poland,POL,Tree Cover Loss (hectares),AG.LND.FRLS.HA,96846,76721,74959,77568,..,..
Poland,POL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,33.2225683628,31.0971928003,30,..,..,..
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
Portugal,PRT,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,8.5170034449767,..,..,..,..
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.8096126128982,4.33244804259817,3.78490758691711,..,..,..
Portugal,PRT,Control of Corruption: Estimate,CC.EST,0.806138753890991,0.745713293552399,0.721121430397034,0.74234664440155,0.729021430015564,..
Portugal,PRT,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.482781515,..,..,..,..,..
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.18123805522919,1.1342910528183,0.979880332946777,0.953686892986298,1.00159108638763,..
Portugal,PRT,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.2643232345581,10.5292549133301,9.60721397399902,9.70918846130371,..,..
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.3243902439024,81.6756097560976,80.9756097560976,..,..,..
Portugal,PRT,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.10754446547208,1.11190684702501,1.10547929845361,..,..,..
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.6,3.4,3.3,3.1,..,..
Portugal,PRT,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.30372204711439,0.306988803902836,0.300292779963564,..,..,..
Portugal,PRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.29850884,8.254802244,..,..,..,..
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.11509525775909,1.05163240432739,1.00865364074707,0.937251269817352,0.860719680786133,..
Portugal,PRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,34.7826086956522,38.695652173913,40,40,36.9565217391304,..
Portugal,PRT,Regulatory Quality: Estimate,RQ.EST,0.874975383281708,0.957910358905792,0.82206916809082,0.724131643772125,0.762673318386078,..
Portugal,PRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27.47,28.19,31.21,..,..,..
Portugal,PRT,Rule of Law: Estimate,RL.EST,1.10758209228516,1.10570216178894,1.15511405467987,1.10616540908813,1.11392903327942,..
Portugal,PRT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.986050009727478,0.993099987506866,0.997269988059998,..,..,..
Portugal,PRT,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,..,..,..,..
Portugal,PRT,Voice and Accountability: Estimate,VA.EST,1.17851006984711,1.19467461109161,1.25567591190338,1.24693858623505,1.25333595275879,..
Portugal,PRT,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,16.8854244048969,16.886819376065,17.1274719010128,17.1282540257471,17.2081902511757,..
Portugal,PRT,Tree Cover Loss (hectares),AG.LND.FRLS.HA,97437,36886,62044,37224,..,..
Portugal,PRT,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,12.3157122765,12.3157122765,12.3157122765,..,..,..
Singapore,SGP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
Singapore,SGP,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,20.7052204629064,..,..,..,..
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.01821207673574,7.91841038479591,7.68668370206727,..,..,..
Singapore,SGP,Control of Corruption: Estimate,CC.EST,2.13455390930176,2.12010598182678,2.11831736564636,2.13980793952942,2.09472370147705,..
Singapore,SGP,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.479560929,..,..,..,..,..
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.23167037963867,2.23171925544739,2.28457260131836,2.25011277198792,2.14482593536377,..
Singapore,SGP,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.0864105224609,16.4798526763916,11.215181350708,13.0648202896118,13.2804718017578,..
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.2975609756098,83.5951219512195,84.4658536585366,..,..,..
Singapore,SGP,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.736335020845319,0.745366888872564,0.764649741188894,..,..,..
Singapore,SGP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.5,2.4,2.2,2.1,..,..
Singapore,SGP,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,1.69238093729805,1.74088695709651,1.81354727481956,..,..,..
Singapore,SGP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.49335298,18.76588248,..,..,..,..
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.46800899505615,1.4803055524826,1.43841421604156,1.44232499599457,1.45994246006012,..
Singapore,SGP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23,23,29.4736842105263,29.8076923076923,29.126213592233,..
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2.12173795700073,2.15443754196167,2.20529913902283,2.22689867019653,2.21437835693359,..
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.78,0.89,0.92,..,..,..
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.80267703533173,1.83781433105469,1.8356260061264,1.82000410556793,1.77927768230438,..
Singapore,SGP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.995630025863647,0.9966099858284,0.996010005474091,..,..,..
Singapore,SGP,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8,8,..,..,..,..
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,-0.0767669156193733,-0.206522792577744,-0.205266669392586,-0.140219897031784,-0.0494473651051521,..
Singapore,SGP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2.46306282917716,2.46363019296917,2.46363019296917,2.463630223174,2.463630223174,..
Singapore,SGP,Tree Cover Loss (hectares),AG.LND.FRLS.HA,289,288,165,201,..,..
Singapore,SGP,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,81.3833333333,82.1666666667,83.1166666667,..,..,..
South Africa,ZAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.3,87.1,87.7,88.4,..,..
South Africa,ZAF,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,35.6803578327848,..,..,..,..
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.66737702463575,7.68890762322173,6.68756314737781,..,..,..
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,-0.136328086256981,-0.0310517251491547,-0.0589598156511784,-0.034114234149456,-0.319765210151672,..
South Africa,ZAF,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,1.899644574,..,..,..,..,..
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.103732906281948,0.12788100540638,0.0452405549585819,-0.0710126981139183,-0.125317960977554,..
South Africa,ZAF,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,20.2936897277832,18.6945037841797,18.484130859375,18.4859790802002,19.7500400543213,..
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.674,66.175,65.252,..,..,..
South Africa,ZAF,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.28377835471049,1.26397488579857,1.22807565711239,..,..,..
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.1,34.3,33.7,32.8,..,..
South Africa,ZAF,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.324596777778582,0.313492378809702,0.305993154612093,..,..,..
South Africa,ZAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.75401758,28.67475434,..,..,..,..
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.237621992826462,-0.283249706029892,-0.252887934446335,-0.750981390476227,-0.722118079662323,..
South Africa,ZAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.7480916030534,46.3476070528967,46.75,46.5822784810127,46.5,..
South Africa,ZAF,Regulatory Quality: Estimate,RQ.EST,-0.0407781675457954,0.00850539095699787,0.0204948224127293,-0.0907086357474327,-0.185125753283501,..
South Africa,ZAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.07,8.84,9.76,..,..,..
South Africa,ZAF,Rule of Law: Estimate,RL.EST,-0.221448287367821,-0.183931216597557,-0.240638092160225,0.0690798610448837,0.01973732188344,..
South Africa,ZAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00301003456116,1.00258004665375,1.00926995277405,..,..,..
South Africa,ZAF,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,..,..,..,..
South Africa,ZAF,Voice and Accountability: Estimate,VA.EST,0.637540757656097,0.642934679985046,0.688375115394592,0.770391166210175,0.707014203071594,..
South Africa,ZAF,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.2606485926041,11.807255673899,12.4397025793008,12.4858980057726,12.7377941014656,..
South Africa,ZAF,Tree Cover Loss (hectares),AG.LND.FRLS.HA,63667,76140,62247,52067,..,..
South Africa,ZAF,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,62.888248479,64.0409862312,65.0336215178,..,..,..
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
Spain,ESP,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,5.61044466480471,..,..,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.52105983547843,5.13179880095904,4.2795945712141,..,..,..
Spain,ESP,Control of Corruption: Estimate,CC.EST,0.612849295139313,0.666526734828949,0.71118026971817,0.71550315618515,0.68531209230423,..
Spain,ESP,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.483521785,..,..,..,..,..
Spain,ESP,Government Effectiveness: Estimate,GE.EST,0.969287812709808,0.968881249427795,0.854268252849579,0.909273445606232,0.92075788974762,..
Spain,ESP,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,9.57202339172363,9.57694053649902,9.02206134796143,9.1786003112793,..,..
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.4317073170732,83.8317073170732,82.3317073170732,..,..,..
Spain,ESP,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.836705639121057,0.834671556623819,0.838228160467748,..,..,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.2,3.2,3.1,3,..,..
Spain,ESP,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.448620006849047,0.435314446722283,0.442522554792075,..,..,..
Spain,ESP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.769206907,9.728788477,..,..,..,..
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.275779157876968,0.292700946331024,0.411397874355316,0.509131908416748,0.265326976776123,..
Spain,ESP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,39.1428571428571,44,44,43.4285714285714,42.9799426934097,..
Spain,ESP,Regulatory Quality: Estimate,RQ.EST,0.93815416097641,1.037264585495,0.755449116230011,0.797288954257965,0.797074437141418,..
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.9,16.68,19.35,..,..,..
Spain,ESP,Rule of Law: Estimate,RL.EST,0.978212118148804,0.990445971488953,0.862033605575562,0.843659341335297,0.79993212223053,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01686000823975,1.02180004119873,1.02069997787476,..,..,..
Spain,ESP,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,..,..,..,..
Spain,ESP,Voice and Accountability: Estimate,VA.EST,1.02965259552002,1.03611528873444,1.00441217422485,1.00015807151794,1.01301276683807,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.9740098076054,17.8541241161734,17.9073483813693,17.908009701986,17.9239115343373,..
Spain,ESP,Tree Cover Loss (hectares),AG.LND.FRLS.HA,119649,71022,101988,85792,..,..
Spain,ESP,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,40.0940695297,39.8289025222,43.2540392297,..,..,..
Sweden,SWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,..,..
Sweden,SWE,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,5.91546177237149,..,..,..,..
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.52974394445168,3.40159396635064,3.24298914312747,..,..,..
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.10926389694214,2.09203410148621,2.09461283683777,2.09889101982117,2.06165814399719,..
Sweden,SWE,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.572319677,..,..,..,..,..
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.67112922668457,1.67409884929657,1.6703794002533,1.61247062683105,1.57297706604004,..
Sweden,SWE,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,13.8270950317383,14.0827951431274,13.4472208023071,13.4986047744751,..,..
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5585365853659,83.109756097561,82.3560975609756,..,..,..
Sweden,SWE,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.488392650611574,0.472217629009833,0.46285028302665,..,..,..
Sweden,SWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.7,2.6,2.5,2.5,..,..
Sweden,SWE,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.587911474982246,0.602516733766992,0.616323766917321,..,..,..
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,5.688407622,5.647572855,..,..,..,..
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.921225249767303,1.01176965236664,0.99729984998703,1.01436281204224,0.902623057365417,..
Sweden,SWE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,46.1318051575931,47.2779369627507,46.9914040114613,46.9914040114613,46.4183381088825,..
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.82550489902496,1.79326152801514,1.67861640453339,1.74532163143158,1.68157696723938,..
Sweden,SWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.56,52.87,58.4,..,..,..
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.78393721580505,1.79192125797272,1.76685619354248,1.70026206970215,1.69006848335266,..
Sweden,SWE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04197001457214,1.05411005020142,1.06958997249603,..,..,..
Sweden,SWE,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,..,..,..,..
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.58029925823212,1.55885195732117,1.49814176559448,1.49325942993164,1.52103972434998,..
Sweden,SWE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.9669469297684,14.6293158827869,14.695884728922,14.8380102035061,15.5281205234679,..
Sweden,SWE,Tree Cover Loss (hectares),AG.LND.FRLS.HA,290151,332891,339968,333157,..,..
Sweden,SWE,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,3.5206349206,3.5518037518,3.582972583,..,..,..
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,82.1,83.1,84.2,85.1,..,..
Thailand,THA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,13.9039699177043,..,..,..,..
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.71842785188273,3.84904375698898,3.71425580600412,..,..,..
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.458018720149994,-0.471759527921677,-0.483637541532516,-0.478348255157471,-0.452194035053253,..
Thailand,THA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.338696702,..,..,..,..,..
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.254473984241486,0.260645478963852,0.202014088630676,0.221190869808197,0.128285065293312,..
Thailand,THA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,14.5290603637695,14.4990835189819,12.2840824127197,11.8762474060059,14.6416454315186,..
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.662,78.975,79.274,..,..,..
Thailand,THA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.09410519307204,1.04910262435241,1.0617988810849,..,..,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.4,9,8.6,8.3,..,..
Thailand,THA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.298562906245859,0.275411733362046,0.292851815129692,..,..,..
Thailand,THA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.48165939,27.40271356,..,..,..,..
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.799434542655945,-0.49142050743103,-0.578276574611664,-0.568726181983948,-0.383099317550659,..
Thailand,THA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.28455284552846,16.2,15.7464212678937,15.7464212678937,15.7464212678937,..
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,-0.0440966561436653,-0.0219450928270817,0.0636607557535172,0.0835350751876831,0.165019407868385,..
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,23.7,23.95,20.83,..,..,..
Thailand,THA,Rule of Law: Estimate,RL.EST,-0.00407756073400378,0.0885664150118828,0.109724149107933,0.0948904007673264,0.067307785153389,..
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02044188976288,0.995571434497833,0.995733320713043,1.01338183879852,1.02751123905182,..
Thailand,THA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,..,..,..,..
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-1.01793563365936,-0.846735775470734,-0.810611665248871,-0.789982855319977,-0.622607707977295,..
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,12.5097581187036,12.5097651118809,13.2714574134773,13.2989614045346,13.2989614045346,..
Thailand,THA,Tree Cover Loss (hectares),AG.LND.FRLS.HA,133533,129794,119414,122816,..,..
